"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"15280","NLA06608-ELS:1D2-087-2007-1","NLA06608-ELS_1D2-087",1,0,2007,7,27,30.2,7.4,6.84,58,"E",0
"15281","NLA06608-ELS:1D2-087-2007-1","NLA06608-ELS_1D2-087",1,1,2007,7,27,21.9,2.3,6.05,52,"E",0
