"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"13584","NLA06608-2217-2007-1","NLA06608-2217",1,0,2007,6,5,18.1,8.4,8.7,17.8,"E",1
"13585","NLA06608-2217-2007-1","NLA06608-2217",1,1,2007,6,5,18.1,8.3,8.4,17.8,"E",1
"13586","NLA06608-2217-2007-1","NLA06608-2217",1,2,2007,6,5,17.9,8.3,8.3,17.7,"E",1
"13587","NLA06608-2217-2007-1","NLA06608-2217",1,3,2007,6,5,17.9,8.2,8.2,17.7,"E",1
"13588","NLA06608-2217-2007-1","NLA06608-2217",1,4,2007,6,5,17.8,8.2,8.1,17.7,"E",1
"13589","NLA06608-2217-2007-1","NLA06608-2217",1,5,2007,6,5,14.3,8.3,8,16.1,"M",1
"13590","NLA06608-2217-2007-1","NLA06608-2217",1,6,2007,6,5,12,7.6,7.9,15,"M",1
"13591","NLA06608-2217-2007-1","NLA06608-2217",1,7,2007,6,5,10.7,5.9,7.8,14.4,"M",1
"13592","NLA06608-2217-2007-1","NLA06608-2217",1,8,2007,6,5,10.3,4.7,7.7,14.2,"H",1
"13593","NLA06608-2217-2007-1","NLA06608-2217",1,9,2007,6,5,9.8,3.5,7.6,14.6,"H",1
"13594","NLA06608-2217-2007-1","NLA06608-2217",1,9.2,2007,6,5,9.8,2.7,7.4,14.6,"H",1
