"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"15316","NLA06608-ELS:1E1-128-2007-1","NLA06608-ELS_1E1-128",1,0,2007,8,10,21.89,7.94,6.71,20,"E",0
"15317","NLA06608-ELS:1E1-128-2007-1","NLA06608-ELS_1E1-128",1,0.5,2007,8,10,21.68,7.87,6.64,20,"E",0
"15318","NLA06608-ELS:1E1-128-2007-1","NLA06608-ELS_1E1-128",1,1,2007,8,10,21.5,7.77,6.61,20,"E",0
"15319","NLA06608-ELS:1E1-128-2007-1","NLA06608-ELS_1E1-128",1,1.5,2007,8,10,21.4,7.82,6.6,20,"E",0
"15320","NLA06608-ELS:1E1-128-2007-1","NLA06608-ELS_1E1-128",1,2,2007,8,10,21.29,7.87,6.6,19,"E",0
"15321","NLA06608-ELS:1E1-128-2007-1","NLA06608-ELS_1E1-128",1,2.5,2007,8,10,21.14,7.84,6.58,19,"E",0
"15322","NLA06608-ELS:1E1-128-2007-1","NLA06608-ELS_1E1-128",1,3,2007,8,10,20.37,7.07,6.24,20,"E",0
"15323","NLA06608-ELS:1E1-128-2007-1","NLA06608-ELS_1E1-128",1,3.5,2007,8,10,16.8,5.12,5.9,21,"E",0
"15324","NLA06608-ELS:1E1-128-2007-1","NLA06608-ELS_1E1-128",1,4,2007,8,10,14.6,2.12,5.8,23,"E",0
"15325","NLA06608-ELS:1E1-128-2007-1","NLA06608-ELS_1E1-128",1,4.5,2007,8,10,12.9,1.2,5.7,22,"E",0
"15326","NLA06608-ELS:1E1-128-2007-1","NLA06608-ELS_1E1-128",1,5,2007,8,10,11.6,0.39,5.8,30,"E",0
