"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"11438","NLA06608-1529-2007-1","NLA06608-1529",1,0,2007,6,19,19.8,8.4,8.6,774,"E",1
"11439","NLA06608-1529-2007-1","NLA06608-1529",1,1,2007,6,19,19.7,8.3,8.6,771.2,"E",1
"11440","NLA06608-1529-2007-1","NLA06608-1529",1,2,2007,6,19,19.7,8.3,8.6,771.2,"E",1
"11441","NLA06608-1529-2007-1","NLA06608-1529",1,3,2007,6,19,19.7,8,8.6,771.2,"E",1
"11442","NLA06608-1529-2007-1","NLA06608-1529",1,4,2007,6,19,19.5,8,8.6,767.4,"E",1
"11443","NLA06608-1529-2007-1","NLA06608-1529",1,5,2007,6,19,19.5,7.9,8.6,766.5,"E",1
"11444","NLA06608-1529-2007-1","NLA06608-1529",1,6,2007,6,19,19.4,7.8,8.6,763.7,"E",1
"11445","NLA06608-1529-2007-1","NLA06608-1529",1,7,2007,6,19,19.3,7.8,8.6,761.8,"E",1
"11446","NLA06608-1529-2007-1","NLA06608-1529",1,8,2007,6,19,19.2,7.8,8.6,759.9,"E",1
"11447","NLA06608-1529-2007-1","NLA06608-1529",1,9,2007,6,19,19.1,7.7,8.6,757.9,"E",1
"11448","NLA06608-1529-2007-1","NLA06608-1529",1,10,2007,6,19,19,7.7,8.6,755.2,"E",1
"11449","NLA06608-1529-2007-1","NLA06608-1529",1,11,2007,6,19,18.8,7.7,8.6,752.2,"E",1
"11450","NLA06608-1529-2007-1","NLA06608-1529",1,12,2007,6,19,18.6,7.5,8.6,748.4,"E",1
"11451","NLA06608-1529-2007-1","NLA06608-1529",1,13,2007,6,19,17.5,6.3,8.5,727.3,"M",1
"11452","NLA06608-1529-2007-1","NLA06608-1529",1,13.8,2007,6,19,17,5.4,8.4,717.7,"M",1
