"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"3948","NLA06608-0386-2007-1","NLA06608-0386",1,0,2007,8,7,25.2,3.13,7.4,150.8,"E",0
"3949","NLA06608-0386-2007-1","NLA06608-0386",1,1,2007,8,7,25.2,3.05,7.39,150.3,"E",0
"3950","NLA06608-0386-2007-1","NLA06608-0386",1,2,2007,8,7,25.2,3.14,7.37,150.9,"E",0
"3951","NLA06608-0386-2007-1","NLA06608-0386",1,3,2007,8,7,25.2,3.06,7.39,150.3,"E",0
"3952","NLA06608-0386-2007-1","NLA06608-0386",1,4,2007,8,7,25.1,2.97,7.37,150.2,"E",0
"3953","NLA06608-0386-2007-1","NLA06608-0386",1,5,2007,8,7,24.7,2.92,7.32,151,"E",0
"3954","NLA06608-0386-2007-1","NLA06608-0386",1,6,2007,8,7,22.3,3.39,7.29,149.2,"M",0
"3955","NLA06608-0386-2007-1","NLA06608-0386",1,7,2007,8,7,18.3,3.96,7.26,147.1,"M",0
"3956","NLA06608-0386-2007-1","NLA06608-0386",1,8,2007,8,7,13.7,4.18,7.21,145.9,"M",0
"3957","NLA06608-0386-2007-1","NLA06608-0386",1,9,2007,8,7,10.9,3.54,7.17,146.4,"M",0
"3958","NLA06608-0386-2007-1","NLA06608-0386",1,10,2007,8,7,9.3,3,7.13,146.9,"H",0
"3959","NLA06608-0386-2007-1","NLA06608-0386",1,11,2007,8,7,8.9,2.78,7.02,147.6,"H",0
"3960","NLA06608-0386-2007-1","NLA06608-0386",1,12,2007,8,7,8,1.95,6.94,150,"H",0
